,,min,max,mean,std,median,majority,minority,variace
Ago,PR,0.0,920.8800048828125,0.7817219736148046,4.740136525371654,0.14000000059604645,0.10999999940395355,10.890000343322754,22.468894279162463
Ago,RJ,0.0,1208.760009765625,2.9999121471943826,11.274559693634,0.30000001192092896,0.17000000178813934,11.649999618530273,127.1156962853164
Ago,AL,0.0,128.61000061035156,1.259339526989239,4.74743759604166,0.38999998569488525,0.2800000011920929,0.0,22.53816372830982
Ago,RN,0.05000000074505806,123.04000091552734,0.6511286459969352,2.7759810104400984,0.23999999463558197,0.20999999344348907,4.369999885559082,7.706070570324029
Ago,RO,0.0,102.7300033569336,0.1945592251490426,1.473331202033132,0.10999999940395355,0.10000000149011612,4.769999980926514,2.1707048308843935
Ago,RR,0.0,93.55000305175781,0.24284066564443027,0.8671788104741053,0.2199999988079071,0.20999999344348907,2.2699999809265137,0.7519990893352841
Ago,RS,0.0,335.20001220703125,0.47793096363528514,2.8366360829066473,0.12999999523162842,0.10999999940395355,13.479999542236328,8.046504266847966
Ago,SC,0.0,313.510009765625,1.1074924258705765,5.217573597811429,0.1599999964237213,0.10999999940395355,9.850000381469727,27.223074248578897
Ago,SE,0.07999999821186066,138.5399932861328,1.6845516024761213,6.2773792626228015,0.49000000953674316,0.33000001311302185,0.07999999821186066,39.40549040680679
Ago,SP,0.0,16859.119140625,1.89018344066258,32.41397518340814,0.20999999344348907,0.15000000596046448,32.02000045776367,1050.6657871905986
Ago,TO,0.0,184.02000427246094,0.21206096691122064,1.1080872603750591,0.15000000596046448,0.15000000596046448,4.289999961853027,1.227857376605504
Ago,AM,0.0,516.1900024414062,0.16395130250805023,0.7955498073032359,0.14000000059604645,0.12999999523162842,4.840000152587891,0.6328994959002157
Ago,AP,0.0,153.2899932861328,0.24021867292816226,0.8713816277643235,0.20000000298023224,0.20000000298023224,2.5799999237060547,0.759305941205202
Ago,BA,0.0,185.85000610351562,0.3782276308769944,2.139364136953624,0.17000000178813934,0.15000000596046448,12.369999885559082,4.576878910483324
Ago,CE,0.0,158.3800048828125,0.6062373453777626,2.8321177970448534,0.25,0.2199999988079071,0.009999999776482582,8.020891216338194
Ago,DF,0.05999999865889549,237.44000244140625,8.883971006381747,21.748987651825956,0.949999988079071,0.2800000011920929,5.230000019073486,473.018463879278
Ago,ES,0.0,889.6400146484375,1.017637395410145,6.391905343751816,0.27000001072883606,0.20999999344348907,4.610000133514404,40.85645392348302
Ago,GO,0.0,695.760009765625,0.3703313337922756,2.8223950863917744,0.12999999523162842,0.11999999731779099,10.399999618530273,7.9659140236884305
Set,AC,0.0,80.2300033569336,0.20431742000359146,0.9972586323585905,0.1599999964237213,0.15000000596046448,2.7100000381469727,0.9945247798137262
Set,MA,0.029999999329447746,146.17999267578125,0.4496885126479739,1.7126771224891209,0.3100000023841858,0.30000001192092896,0.029999999329447746,2.933262925897615
Set,MG,0.0,517.0800170898438,0.47342264474615803,2.6116652711218933,0.1899999976158142,0.17000000178813934,19.84000015258789,6.820795488384192
Set,MS,0.0,671.3499755859375,0.25162421007800884,2.090225570655463,0.15000000596046448,0.15000000596046448,5.650000095367432,4.369042936221957
Set,MT,0.0,1959.760009765625,0.2740538614832436,2.367409985984444,0.1899999976158142,0.1899999976158142,7.800000190734863,5.604630041738866
Set,PA,0.0,527.1900024414062,0.2984473305545744,1.1034682368552091,0.25,0.23999999463558197,9.1899995803833,1.217642149748344
Set,PB,0.10999999940395355,97.4800033569336,0.9092963179695369,3.11758076210705,0.38999998569488525,0.3199999928474426,6.349999904632568,9.719309808259975
Set,PE,0.0,372.3999938964844,0.8633724423126664,3.760121281855055,0.3100000023841858,0.27000001072883606,0.05999999865889549,14.138512054259301
Set,PI,0.009999999776482582,125.80999755859375,0.38962479827987173,1.375543396172001,0.2800000011920929,0.27000001072883606,0.009999999776482582,1.8921196347524025
Set,PR,0.0,1775.800048828125,0.7942876856440749,5.277133056610085,0.20999999344348907,0.18000000715255737,10.5600004196167,27.848133297166893
Set,RJ,0.0,1108.56005859375,3.0738609061236946,10.88985525060509,0.3700000047683716,0.2199999988079071,8.380000114440918,118.58894737913123
Set,AL,0.10000000149011612,146.0500030517578,1.2720373078377758,4.462295446942012,0.44999998807907104,0.3400000035762787,0.10000000149011612,19.912080655799418
Set,RN,0.0,112.77999877929688,0.7472249061352814,2.7467404778341846,0.3400000035762787,0.30000001192092896,0.05999999865889549,7.544583252572765
Set,RO,0.0,212.1699981689453,0.28936217858237745,1.3118567955926512,0.20000000298023224,0.1899999976158142,4.639999866485596,1.7209682521426188
Set,RR,0.0,101.16999816894531,0.22375370947277873,0.891424443157731,0.20000000298023224,0.1899999976158142,2.1500000953674316,0.7946375378590708
Set,RS,0.0,162.32000732421875,0.5529770700718966,2.976055579335782,0.17000000178813934,0.15000000596046448,10.640000343322754,8.856906811295637
Set,SC,0.0,205.0500030517578,0.9880595826645989,4.034974363582626,0.2199999988079071,0.18000000715255737,10.960000038146973,16.28101811476902
Set,SE,0.15000000596046448,159.63999938964844,1.6628799744060294,5.810231807881116,0.5600000023841858,0.3700000047683716,5.590000152587891,33.758793661313454
Set,SP,0.0,1894.1600341796875,1.8412494325523319,8.110614698424884,0.2800000011920929,0.20000000298023224,27.56999969482422,65.78207078630578
Set,TO,0.0,348.8599853515625,0.34945778561847574,1.3607619729692508,0.27000001072883606,0.25,6.760000228881836,1.851673147079168
Set,AM,0.0,124.81999969482422,0.2051291555219842,0.7125718740648563,0.18000000715255737,0.17000000178813934,4.340000152587891,0.5077586757083015
Set,AP,0.029999999329447746,147.33999633789062,0.2618210635340981,0.8594588759418231,0.23000000417232513,0.2199999988079071,0.029999999329447746,0.7386695594351821
Set,BA,0.0,359.67999267578125,0.433684694100909,2.0338638587218636,0.23999999463558197,0.2199999988079071,10.210000038146973,4.136602195814989
Set,CE,0.09000000357627869,160.85000610351562,0.6896904487307861,2.8241071072408084,0.33000001311302185,0.30000001192092896,0.09000000357627869,7.975580953168046
Set,DF,0.14000000059604645,245.60000610351562,9.293945872589394,22.256426277872357,1.0800000429153442,0.33000001311302185,0.14000000059604645,495.3485106623672
Set,ES,0.0,131.25999450683594,1.037816700120788,4.317777231338149,0.28999999165534973,0.23000000417232513,6.519999980926514,18.64320021946213
Set,GO,0.0,1967.3399658203125,0.45575171624563915,4.289029052431364,0.1899999976158142,0.18000000715255737,10.390000343322754,18.395770212600286
Out,AC,0.0,91.8499984741211,0.2636392427264153,0.9301898398866162,0.2199999988079071,0.20999999344348907,2.049999952316284,0.8652531382282888
Out,MA,0.03999999910593033,2493.110107421875,0.45481646260198605,4.090500445798318,0.3199999928474426,0.30000001192092896,7.730000019073486,16.73219389707624
Out,MG,0.0,564.72998046875,0.5037872454762838,2.421705192207409,0.25,0.23000000417232513,17.1200008392334,5.864656037964322
Out,MS,0.0,181.38999938964844,0.26374056824725967,1.3265937527335487,0.1899999976158142,0.18000000715255737,4.119999885559082,1.7598509847916797
Out,MT,0.0,674.489990234375,0.24384093533351733,1.178977345246998,0.20999999344348907,0.0,4.889999866485596,1.3899875806056592
Out,PA,0.0,1020.0700073242188,0.2969649196805023,1.2144403991597892,0.25,0.25,8.779999732971191,1.474865483111388
Out,PB,0.09000000357627869,233.30999755859375,0.9855038561734585,2.858018879765859,0.5099999904632568,0.4300000071525574,0.1599999964237213,8.168271917098096
Out,PE,0.0,105.80000305175781,0.9305605421282458,3.594115944627161,0.3799999952316284,0.33000001311302185,0.05000000074505806,12.91766942342319
Out,PI,0.0,142.57000732421875,0.41036713024399524,1.2723705264882677,0.30000001192092896,0.2800000011920929,6.260000228881836,1.6189267566760315
Out,PR,0.0,176.19000244140625,0.6610959181948989,3.036784361249379,0.25,0.20999999344348907,12.960000038146973,9.222059256728796
Out,RJ,0.0,1448.260009765625,3.1508486358258767,11.559739927407756,0.44999998807907104,0.3199999928474426,10.75,133.62758718930507
Out,AL,0.10999999940395355,172.2899932861328,1.4768490540020132,4.887163476277926,0.5699999928474426,0.44999998807907104,0.10999999940395355,23.884366843864942
Out,RN,0.17000000178813934,99.04000091552734,0.8625053895233742,2.605182539088912,0.4699999988079071,0.4300000071525574,0.17000000178813934,6.786976061973749
Out,RO,0.0,171.22000122070312,0.2885620282123417,1.298340394178578,0.23000000417232513,0.0,3.1700000762939453,1.6856877791557854
Out,RR,0.0,100.11000061035156,0.26897150369522027,0.9678588888063959,0.23999999463558197,0.23000000417232513,2.299999952316284,0.9367508286415516
Out,RS,0.0,200.6699981689453,0.5360160911419268,2.756574138986404,0.1899999976158142,0.1599999964237213,13.0,7.598700983728635
Out,SC,0.0,236.4199981689453,0.8266341948573274,3.268904062199489,0.25999999046325684,0.20999999344348907,9.119999885559082,10.685733767864322
Out,SE,0.0,151.27000427246094,1.8418988038434503,6.089455334971573,0.6499999761581421,0.47999998927116394,0.0,37.08146627661376
Out,SP,0.0,8327.080078125,1.7359267323328766,13.175180699457508,0.3400000035762787,0.0,24.979999542236328,173.58538646335765
Out,TO,0.0,784.8699951171875,0.3210537480204557,1.8050976595655543,0.25,0.25,5.46999979019165,3.258377560569042
Out,AM,0.0,101.5999984741211,0.2400362719755183,0.6734933088504155,0.23000000417232513,0.0,4.28000020980835,0.4535932370662812
Out,AP,0.05000000074505806,156.9600067138672,0.27682125187890994,0.9511949177824842,0.23999999463558197,0.23000000417232513,2.7699999809265137,0.9047717716152269
Out,BA,0.0,1126.9200439453125,0.5009473411590776,2.629313741920843,0.2800000011920929,0.25999999046325684,14.100000381469727,6.9132907534537855
Out,CE,0.0,155.25999450683594,0.7873537891862317,2.7133610050257713,0.4399999976158142,0.4000000059604645,0.0,7.362327943594464
Out,DF,0.0,215.36000061035156,7.979920878004747,17.618741510313335,1.2999999523162842,0.38999998569488525,4.480000019073486,310.4200524072382
Out,ES,0.0,229.10000610351562,1.0303348163406754,3.987178752181176,0.36000001430511475,0.3100000023841858,0.019999999552965164,15.89759440184504
Out,GO,0.0,511.0199890136719,0.375287838778038,1.9731511817941523,0.2199999988079071,0.0,5.940000057220459,3.89332558621566
Nov,AC,0.0,84.86000061035156,0.1226681531757866,0.5419782670822597,0.10000000149011612,0.0,1.4600000381469727,0.2937404419894893
Nov,MA,0.0,263.3999938964844,0.3882225625320088,1.6679850948196522,0.25999999046325684,0.25,6.809999942779541,2.782174276540524
Nov,MG,0.0,1701.239990234375,0.5535806403921867,2.933742975636564,0.3199999928474426,0.28999999165534973,15.630000114440918,8.606847847096882
Nov,MS,0.0,180.7100067138672,0.2638315317721512,1.4397758480346787,0.18000000715255737,0.18000000715255737,4.71999979019165,2.0729544925839782
Nov,MT,0.0,509.75,0.2020342603006224,1.1377126505026327,0.1599999964237213,0.0,5.550000190734863,1.2943900751137258
Nov,PA,0.0,565.25,0.25321677494814365,1.0676453831126633,0.20999999344348907,0.20999999344348907,8.15999984741211,1.1398666640817858
Nov,PB,0.07000000029802322,556.2899780273438,0.9575467954157427,3.734729601285098,0.4099999964237213,0.33000001311302185,0.07000000029802322,13.948205194715147
Nov,PE,0.0,943.8400268554688,0.9238463090061539,4.294036700765139,0.33000001311302185,0.2800000011920929,0.03999999910593033,18.438751187517962
Nov,PI,0.0,124.86000061035156,0.3450034741049685,1.2501727659767314,0.25999999046325684,0.25,4.510000228881836,1.5629319447899115
Nov,PR,0.0,856.280029296875,0.7541128462639196,3.8514848256204384,0.23999999463558197,0.20999999344348907,13.010000228881836,14.8339353619845
Nov,RJ,0.0,1492.1600341796875,2.8455530494557184,11.289506241602066,0.4699999988079071,0.3400000035762787,0.009999999776482582,127.452951179172
Nov,AL,0.1599999964237213,376.4599914550781,1.4580499856749853,5.570125798265286,0.5099999904632568,0.3799999952316284,5.789999961853027,31.02630140850049
Nov,RN,0.14000000059604645,117.62999725341797,0.7745201773139994,2.8319776668860697,0.3499999940395355,0.3100000023841858,5.800000190734863,8.020097505741466
Nov,RO,0.0,150.57000732421875,0.11158558335127187,1.0711749247741142,0.0,0.0,1.8300000429153442,1.1474157194648291
Nov,RR,0.0,110.4800033569336,0.22031878966516744,0.9199555981035219,0.1899999976158142,0.1899999976158142,1.9199999570846558,0.8463183024820088
Nov,RS,0.0,622.719970703125,0.5806167759388335,3.0848643204592046,0.20000000298023224,0.18000000715255737,12.220000267028809,9.516387875642229
Nov,SC,0.0,148.0,0.9355532954814217,3.451929457099706,0.25999999046325684,0.2199999988079071,12.229999542236328,11.915816976792671
Nov,SE,0.17000000178813934,246.85000610351562,1.7934884739302612,6.20248280051776,0.6200000047683716,0.4300000071525574,0.17000000178813934,38.470792890718634
Nov,SP,0.0,271.0799865722656,1.647088214986956,6.06775765780881,0.33000001311302185,0.25,30.75,36.817682993897456
Nov,TO,0.0,91.55999755859375,0.23934983927876394,0.8621682143055316,0.20000000298023224,0.0,4.300000190734863,0.743334029758789
Nov,AM,0.0,128.6300048828125,0.14207716136727042,0.7350137680146709,0.12999999523162842,0.0,2.7799999713897705,0.5402452391711244
Nov,AP,0.0,159.97000122070312,0.24488441509376419,0.9737950633845651,0.20000000298023224,0.20000000298023224,3.049999952316284,0.9482768254721492
Nov,BA,0.0,593.1300048828125,0.49139605267235764,2.1966288335196333,0.3100000023841858,0.2800000011920929,13.180000305175781,4.825178232249825
Nov,CE,0.0,143.44000244140625,0.6787488877282032,2.6317451699362144,0.33000001311302185,0.28999999165534973,0.07999999821186066,6.926082639482593
Nov,DF,0.0,181.3300018310547,7.472501287942172,17.540436827986678,1.0700000524520874,0.4399999976158142,3.8299999237060547,307.6669241165913
Nov,ES,0.0,160.72000122070312,1.0326195513306164,3.864148183676031,0.3799999952316284,0.33000001311302185,0.009999999776482582,14.93164118540677
Nov,GO,0.0,129.77999877929688,0.3881727848851683,2.1531151146504253,0.20999999344348907,0.0,7.889999866485596,4.635904696936114
Dez,AC,0.0,86.30000305175781,0.2146037748885703,0.7990822673225579,0.18000000715255737,0.17000000178813934,2.680000066757202,0.63853246994936
Dez,MA,0.0,147.66000366210938,0.28733210370000317,1.574595329782523,0.18000000715255737,0.18000000715255737,6.480000019073486,2.4793504525729326
Dez,MG,0.0,203.47000122070312,0.44243956320696654,2.345668917942148,0.1899999976158142,0.18000000715255737,19.360000610351562,5.502162672599886
Dez,MS,0.0,2234.52001953125,0.2769766063194439,3.8375904681881106,0.18000000715255737,0.18000000715255737,5.139999866485596,14.72710060152824
Dez,MT,0.0,188.8800048828125,0.21301092033186167,1.0622042395646947,0.17000000178813934,0.0,6.0,1.1282778465492111
Dez,PA,0.0,309.9200134277344,0.17260210325673012,0.7043319895443908,0.15000000596046448,0.0,4.650000095367432,0.4960835514955598
Dez,PB,0.0,363.8500061035156,0.840542825421224,3.4345494836746266,0.3400000035762787,0.27000001072883606,0.0,11.796130155809646
Dez,PE,0.0,890.3400268554688,0.8285480603436836,4.252934094377649,0.27000001072883606,0.20999999344348907,8.050000190734863,18.08744841111983
Dez,PI,0.0,109.80999755859375,0.26228573256523696,1.205043724649877,0.18000000715255737,0.18000000715255737,4.599999904632568,1.4521303783180488
Dez,PR,0.0,506.75,0.8475453699883646,4.188297734096159,0.25,0.2199999988079071,0.0,17.54183790943502
Dez,RJ,0.0,860.77001953125,3.0508112411262016,11.03337942534565,0.36000001430511475,0.23000000417232513,0.009999999776482582,121.73546154364072
Dez,AL,0.07999999821186066,118.12000274658203,1.3370287457077443,4.842650696789879,0.46000000834465027,0.3400000035762787,0.07999999821186066,23.4512657711195
Dez,RN,0.019999999552965164,319.95001220703125,0.6921196252889308,3.011350574274571,0.2800000011920929,0.23999999463558197,0.019999999552965164,9.068232281183791
Dez,RO,0.0,73.87000274658203,0.24973600261029227,1.0128992426768701,0.20000000298023224,0.1899999976158142,3.6700000762939453,1.0259648758153772
Dez,RR,0.0,411.7099914550781,0.15171608568758022,1.2535777231703518,0.11999999731779099,0.10999999940395355,2.0199999809265137,1.571457108028963
Dez,RS,0.0,177.57000732421875,0.5880811595676081,3.017952513730658,0.20000000298023224,0.18000000715255737,12.770000457763672,9.108037375133199
Dez,SC,0.0,270.260009765625,1.1630654975973986,4.620151912504085,0.27000001072883606,0.2199999988079071,14.180000305175781,21.345803694615153
Dez,SE,0.07000000029802322,153.05999755859375,1.6692478646422657,5.867203349526031,0.5400000214576721,0.3799999952316284,0.07000000029802322,34.424075144689475
Dez,SP,0.009999999776482582,447.8800048828125,1.8051672073025113,7.281153245712438,0.3100000023841858,0.25,29.059999465942383,53.01519258754876
Dez,TO,0.0,112.05999755859375,0.20915797366233818,0.9499003453049536,0.1599999964237213,0.0,3.9000000953674316,0.9023106660104702
Dez,AM,0.0,507.05999755859375,0.13996430353220388,0.6495458277092232,0.12999999523162842,0.0,3.440000057220459,0.4219097822944599
Dez,AP,0.0,136.35000610351562,0.17708395841562882,0.7573354305445935,0.14000000059604645,0.12999999523162842,2.2899999618530273,0.5735569543581648
Dez,BA,0.0,1184.7099609375,0.39211782919754445,2.2993897496473585,0.20999999344348907,0.20000000298023224,11.40999984741211,5.287193220783341
Dez,CE,0.0,282.7699890136719,0.5768825647126631,2.6497320420787274,0.25999999046325684,0.23000000417232513,7.840000152587891,7.021079894818702
Dez,DF,0.05000000074505806,200.6699981689453,8.100883675314382,19.612600409152762,0.8799999952316284,0.30000001192092896,0.05000000074505806,384.65409480909915
Dez,ES,0.0,1461.02001953125,1.0494599072973823,6.311871031831585,0.2800000011920929,0.23999999463558197,5.599999904632568,39.83971592247472
Dez,GO,0.0,125.7300033569336,0.3607531804387944,2.2074280859497497,0.17000000178813934,0.1599999964237213,9.25,4.872738754639776
